twelve	0.58496250072116	0	0.0018939393939394	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
twentieth	1.5849625007212	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
twenty	-0.73696559416621	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012135922330097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0.0022573363431151	0	0	0	0	0	0	0.0013623978201635
twice	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
twitter	-4.4594316186373	0.0020449897750511	0	0.0012953367875648	0.00095238095238095	0.00020933640360059	0.0020161290322581	0	0.0019960079840319	0	0.0011737089201878	0.001610305958132	0	0	0.0023364485981308	0.0016077170418006	0	0.0015552099533437	0	0	0	0.0018348623853211	0.001984126984127	0.0042553191489362	0.0018148820326679	0	0.0019342359767892	0.0012150668286756	0.0020639834881321	0.0027777777777778	0.004	0.0013708019191227	0.0040160642570281	0.0010136847440446	0.0041666666666667	0.0025316455696203	0	0	0.0035335689045936	0.0015408320493066	0	0.0024449877750611	0	0.0012870012870013	0.0029239766081871	0	0.0019880715705765	0	0.0068965517241379	0.0014684287812041	0.0026246719160105	0.053293112116642	0.0032154340836013	0	0.0012091898428053	0	0.0032154340836013	0.0014035087719298	0.0027932960893855	0	0.0035335689045936	0.002247191011236	0	0.0027700831024931	0.0013175230566535	0	0	0.0018315018315018	0.0022883295194508	0	0	0	0	0	0.0015974440894569	0.0024449877750611	0	0.0027700831024931	0.0015060240963855	0.0016949152542373	0.0003604902667628	0.0012307692307692	0	0	0	0.0029325513196481	0.00097465886939571	0.0018832391713748	0	0	0.0015673981191223	0.0015243902439024	0.0019607843137255	0	0.0029940119760479	0.0030487804878049	0.00070372976776918	0.0031152647975078	0.0012970168612192	0.0020325203252033	0.0013623978201635
two	-2.7369655941662	0	0	0	0.00095238095238095	0.0012560184216035	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049751243781095	0	0	0	0	0	0	0	0	0	0.0055555555555556	0	0.00068540095956134	0	0.0005068423720223	0	0.0025316455696203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044052863436123	0.0026246719160105	0	0	0	0	0	0	0.0014035087719298	0	0.0012135922330097	0	0	0	0	0	0.0018761726078799	0	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0.0015060240963855	0	0.0005407354001442	0	0	0.0016233766233766	0	0	0	0	0	0	0.0015673981191223	0	0	0	0	0	0.0014074595355384	0.0031152647975078	0	0	0.0013623978201635
tyng	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
type	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020325203252033	0
typical	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
u	-4.2223924213364	0.0020449897750511	0	0.0012953367875648	0.0019047619047619	0.0018840276324053	0.0020161290322581	0	0.0019960079840319	0	0.0023474178403756	0.001610305958132	0.0020661157024793	0	0.0023364485981308	0.0016077170418006	0	0.0031104199066874	0	0.0049751243781095	0	0.0018348623853211	0.001984126984127	0.012765957446809	0.0018148820326679	0	0.0019342359767892	0.0012150668286756	0.0030959752321981	0	0	0	0	0.0005068423720223	0	0.0050632911392405	0.004	0	0.010600706713781	0.0046224961479199	0.012931034482759	0.0024449877750611	0.0033444816053512	0.0064350064350064	0.0029239766081871	0.0075376884422111	0.0039761431411531	0	0.013793103448276	0	0	0.00050276520864756	0.0064308681672026	0	0.0048367593712213	0	0	0.0021052631578947	0.0027932960893855	0	0	0.002247191011236	0	0.0027700831024931	0.002635046113307	0	0	0.0018315018315018	0	0.00355871886121	0	0	0	0	0	0	0.0023255813953488	0.0027700831024931	0	0	0.0021629416005768	0.0024615384615385	0	0	0	0	0.0058479532163743	0	0	0	0.0015673981191223	0.0015243902439024	0.0019607843137255	0	0	0.0030487804878049	0.0014074595355384	0.0031152647975078	0.0025940337224384	0	0.002724795640327
ubiquitous	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ublication	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uc0qt6tm5envfj5rp	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033517680576504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
udell	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003604902667628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uganda	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015408320493066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014035087719298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ugandanarchitecture	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070175438596491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ukraine	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015408320493066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019723865877712	0	0	0	0	0	0	0	0	0	0	0	0
un	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002056202878684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070175438596491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016949152542373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unaid	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unanticipated	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unbound	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncertain	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncertainty	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016474464579901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncle	1.5849625007212	0	0	0	0	0.00041867280720117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unconstitutional	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncooperative	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003604902667628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncovered	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undemocratic	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
underestimate	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undergo	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016233766233766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undergraduate	-4.3219280948874	0.0040899795501022	0.0018939393939394	0.0025906735751295	0.0076190476190476	0.0023027004396064	0.0040322580645161	0.01131221719457	0.021956087824351	0.0048076923076923	0.0046948356807512	0.0080515297906602	0.016528925619835	0.0048	0.0093457943925234	0.0080385852090032	0.0047619047619048	0.0031104199066874	0.0022321428571429	0	0.0024038461538462	0.0073394495412844	0.0099206349206349	0	0.0036297640653358	0.0055865921787709	0.0058027079303675	0.0024301336573512	0.001031991744066	0	0	0.00068540095956134	0	0.0020273694880892	0	0	0	0	0	0	0.012931034482759	0	0	0.0025740025740026	0	0	0.0039761431411531	0	0	0.013215859030837	0.0026246719160105	0.0010055304172951	0.0064308681672026	0.0067796610169492	0	0.0079872204472843	0	0	0.0055865921787709	0.0024271844660194	0	0.0044943820224719	0.0049423393739703	0	0.0013175230566535	0.0018761726078799	0.0052910052910053	0.0036630036630037	0	0	0	0.0048426150121065	0.0070422535211268	0.0054570259208731	0	0	0.0046511627906977	0	0	0	0	0	0	0.0032467532467532	0.0030257186081694	0.0058651026392962	0	0	0.0019723865877712	0.0029940119760479	0.0047021943573668	0.0045731707317073	0.003921568627451	0.0045146726862302	0	0	0.0021111893033075	0.0062305295950156	0	0	0
underline	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068540095956134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
underserve	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
understand	-0.73696559416621	0	0	0	0	0	0	0	0	0.0016025641025641	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015205271160669	0	0	0	0	0	0	0	0	0.0016722408026756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
understanding	-1.8744691179161	0	0.0028409090909091	0	0	0	0	0	0	0.0016025641025641	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012150668286756	0	0	0	0	0	0.0005068423720223	0	0	0.001	0	0	0	0	0	0	0.0012870012870013	0	0	0	0.0024630541871921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0.0003604902667628	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undertake	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014035087719298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
underway	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012019230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016758840288252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undifferentiated	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015974440894569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undiluted	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undocumented	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042553191489362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070175438596491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unfairly	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unfamiliar	1.5849625007212	0	0	0	0	0	0	0.002262443438914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unfold	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018348623853211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ungraduate	1.5849625007212	0	0	0	0.00095238095238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unhappy	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005068423720223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unified	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035335689045936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uninfected	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unintended	1.5849625007212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001802451333814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
union	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033444816053512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018761726078799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013623978201635
unique	-0.73696559416621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0.0016722408026756	0	0	0	0	0	0	0	0	0	0	0	0.0012091898428053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019723865877712	0.0029940119760479	0	0	0	0	0	0	0	0	0	0	0
unit	-1.4150374992788	0	0	0	0	0.0016746912288047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012870012870013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027700831024931	0	0	0	0	0.0022883295194508	0	0	0	0	0	0	0	0	0	0.0030120481927711	0.0033898305084746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022573363431151	0.0059880239520958	0	0	0	0	0	0
united	-2.6629650127224	0	0	0	0.00095238095238095	0.0012560184216035	0	0	0	0	0	0.001610305958132	0	0	0	0.0016077170418006	0	0.0015552099533437	0	0	0	0	0	0	0	0	0	0.0012150668286756	0	0	0	0	0	0.0010136847440446	0	0	0	0.0084745762711864	0	0.0061633281972265	0	0	0	0	0.0029239766081871	0	0	0	0	0	0	0	0	0	0.0012091898428053	0	0	0.0014035087719298	0	0	0	0	0	0	0	0	0.0052910052910053	0	0	0	0	0	0.0023474178403756	0	0	0	0	0	0	0	0.0010814708002884	0	0	0	0.0015128593040847	0	0.0019493177387914	0	0	0	0.0031347962382445	0.0015243902439024	0	0	0	0	0	0	0	0	0
unity	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0.001610305958132	0	0	0	0.0016077170418006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
universal	0.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016949152542373	0	0	0	0	0	0	0.00097465886939571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
universe	0	0	0.0009469696969697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023809523809524	0	0	0	0	0	0	0	0	0	0	0.0012150668286756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
